State Name,FIPS State Code,Calendar Year,Calendar Month,Month Name,Date,County Code,FIPS County Code,County Name,MA Individuals,MA Children,State Fiscal Year
PA,42,2013,5,May,5/1/2013 0:00,62,123,Warren,7064,3318,FY 2012-2013
PA,42,2013,6,June,6/1/2013 0:00,62,123,Warren,7073,3313,FY 2012-2013
PA,42,2013,7,July,7/1/2013 0:00,62,123,Warren,7045,3273,FY 2013-2014
PA,42,2013,8,August,8/1/2013 0:00,62,123,Warren,7053,3264,FY 2013-2014
PA,42,2013,9,September,9/1/2013 0:00,62,123,Warren,7005,3234,FY 2013-2014
PA,42,2013,10,October,10/1/2013 0:00,62,123,Warren,7012,3253,FY 2013-2014
PA,42,2013,11,November,11/1/2013 0:00,62,123,Warren,7032,3261,FY 2013-2014
PA,42,2013,12,December,12/1/2013 0:00,62,123,Warren,7029,3254,FY 2013-2014
PA,42,2014,1,January,1/1/2014 0:00,62,123,Warren,7075,3283,FY 2013-2014
PA,42,2014,2,February,2/1/2014 0:00,62,123,Warren,7095,3259,FY 2013-2014
PA,42,2014,3,March,3/1/2014 0:00,62,123,Warren,7160,3296,FY 2013-2014
PA,42,2014,4,April,4/1/2014 0:00,62,123,Warren,7143,3304,FY 2013-2014
PA,42,2014,5,May,5/1/2014 0:00,62,123,Warren,7102,3273,FY 2013-2014
PA,42,2014,6,June,6/1/2014 0:00,62,123,Warren,7037,3255,FY 2013-2014
PA,42,2014,7,July,7/1/2014 0:00,62,123,Warren,7066,3344,FY 2014-2015
PA,42,2014,8,August,8/1/2014 0:00,62,123,Warren,7079,3370,FY 2014-2015
PA,42,2014,9,September,9/1/2014 0:00,62,123,Warren,7056,3340,FY 2014-2015
PA,42,2014,10,October,10/1/2014 0:00,62,123,Warren,7092,3367,FY 2014-2015
PA,42,2014,11,November,11/1/2014 0:00,62,123,Warren,7043,3344,FY 2014-2015
PA,42,2014,12,December,12/1/2014 0:00,62,123,Warren,7077,3363,FY 2014-2015
PA,42,2015,1,January,1/1/2015 0:00,62,123,Warren,7396,3381,FY 2014-2015
PA,42,2015,2,February,2/1/2015 0:00,62,123,Warren,7620,3442,FY 2014-2015
PA,42,2015,3,March,3/1/2015 0:00,62,123,Warren,7833,3510,FY 2014-2015
PA,42,2015,4,April,4/1/2015 0:00,62,123,Warren,7841,3492,FY 2014-2015
PA,42,2015,5,May,5/1/2015 0:00,62,123,Warren,7896,3493,FY 2014-2015
PA,42,2015,6,June,6/1/2015 0:00,62,123,Warren,8011,3515,FY 2014-2015
PA,42,2015,7,July,7/1/2015 0:00,62,123,Warren,8062,3524,FY 2015-2016
PA,42,2015,8,August,8/1/2015 0:00,62,123,Warren,8185,3559,FY 2015-2016
PA,42,2015,9,September,9/1/2015 0:00,62,123,Warren,8230,3574,FY 2015-2016
PA,42,2015,10,October,10/1/2015 0:00,62,123,Warren,8233,3555,FY 2015-2016
PA,42,2015,11,November,11/1/2015 0:00,62,123,Warren,8273,3550,FY 2015-2016
PA,42,2015,12,December,12/1/2015 0:00,62,123,Warren,8437,3572,FY 2015-2016
PA,42,2016,1,January,1/1/2016 0:00,62,123,Warren,8492,3582,FY 2015-2016
PA,42,2016,2,February,2/1/2016 0:00,62,123,Warren,8586,3627,FY 2015-2016
PA,42,2016,3,March,3/1/2016 0:00,62,123,Warren,8645,3625,FY 2015-2016
PA,42,2016,4,April,4/1/2016 0:00,62,123,Warren,8685,3635,FY 2015-2016
PA,42,2016,5,May,5/1/2016 0:00,62,123,Warren,8737,3652,FY 2015-2016
PA,42,2016,6,June,6/1/2016 0:00,62,123,Warren,8779,3650,FY 2015-2016
PA,42,2016,7,July,7/1/2016 0:00,62,123,Warren,8904,3690,FY 2016-2017
PA,42,2016,8,August,8/1/2016 0:00,62,123,Warren,8892,3690,FY 2016-2017
PA,42,2016,9,September,9/1/2016 0:00,62,123,Warren,8945,3716,FY 2016-2017
PA,42,2016,10,October,10/1/2016 0:00,62,123,Warren,8951,3715,FY 2016-2017
PA,42,2016,11,November,11/1/2016 0:00,62,123,Warren,8997,3718,FY 2016-2017
PA,42,2016,12,December,12/1/2016 0:00,62,123,Warren,8991,3697,FY 2016-2017
PA,42,2017,1,January,1/1/2017 0:00,62,123,Warren,9012,3684,FY 2016-2017
PA,42,2017,2,February,2/1/2017 0:00,62,123,Warren,9059,3715,FY 2016-2017
PA,42,2017,3,March,3/1/2017 0:00,62,123,Warren,9084,3723,FY 2016-2017
PA,42,2017,4,April,4/1/2017 0:00,62,123,Warren,9131,3756,FY 2016-2017
PA,42,2017,5,May,5/1/2017 0:00,62,123,Warren,9090,3737,FY 2016-2017
PA,42,2017,6,June,6/1/2017 0:00,62,123,Warren,9047,3726,FY 2016-2017
PA,42,2017,7,July,7/1/2017 0:00,62,123,Warren,9006,3723,FY 2017-2018
PA,42,2017,8,August,8/1/2017 0:00,62,123,Warren,9079,3767,FY 2017-2018
PA,42,2017,9,September,9/1/2017 0:00,62,123,Warren,9055,3769,FY 2017-2018
PA,42,2017,10,October,10/1/2017 0:00,62,123,Warren,9052,3755,FY 2016-2017
PA,42,2017,11,November,11/1/2017 0:00,62,123,Warren,9134,3783,FY 2016-2017
PA,42,2017,12,December,12/1/2017 0:00,62,123,Warren,9170,3791,FY 2016-2017
PA,42,2018,1,January,1/1/2018 0:00,62,123,Warren,9229,3806,FY 2017-2018
PA,42,2018,2,February,2/1/2018 0:00,62,123,Warren,9208,3792,FY 2017-2018
PA,42,2018,3,March,3/1/2018 0:00,62,123,Warren,9125,3738,FY 2017-2018
PA,42,2018,4,April,4/1/2018 0:00,62,123,Warren,9084,3727,FY 2017-2018
PA,42,2018,5,May,5/1/2018 0:00,62,123,Warren,9127,3728,FY 2017-2018
PA,42,2018,6,June,6/1/2018 0:00,62,123,Warren,9043,3701,FY 2017-2018
PA,42,2018,7,July,7/1/2018 0:00,62,123,Warren,9068,3713,FY 2018-2019
PA,42,2018,8,August,8/1/2018 0:00,62,123,Warren,9030,3691,FY 2018-2019
PA,42,2003,7,July,7/1/2003 0:00,63,125,Washington,24144,11677,FY 2003-2004
PA,42,2003,8,August,8/1/2003 0:00,63,125,Washington,24140,11666,FY 2003-2004
PA,42,2003,9,September,9/1/2003 0:00,63,125,Washington,24263,11681,FY 2003-2004
PA,42,2003,10,October,10/1/2003 0:00,63,125,Washington,24236,11646,FY 2003-2004
PA,42,2003,11,November,11/1/2003 0:00,63,125,Washington,24381,11720,FY 2003-2004
PA,42,2003,12,December,12/1/2003 0:00,63,125,Washington,24296,11662,FY 2003-2004
PA,42,2004,1,January,1/1/2004 0:00,63,125,Washington,24510,11751,FY 2003-2004
PA,42,2004,2,February,2/1/2004 0:00,63,125,Washington,24679,11845,FY 2003-2004
PA,42,2004,3,March,3/1/2004 0:00,63,125,Washington,24915,11966,FY 2003-2004
PA,42,2004,4,April,4/1/2004 0:00,63,125,Washington,25208,12133,FY 2003-2004
PA,42,2004,5,May,5/1/2004 0:00,63,125,Washington,25339,12210,FY 2003-2004
PA,42,2004,6,June,6/1/2004 0:00,63,125,Washington,25477,12222,FY 2003-2004
PA,42,2004,7,July,7/1/2004 0:00,63,125,Washington,25735,12291,FY 2004-2005
PA,42,2004,8,August,8/1/2004 0:00,63,125,Washington,25920,12366,FY 2004-2005
PA,42,2004,9,September,9/1/2004 0:00,63,125,Washington,25914,12373,FY 2004-2005
PA,42,2004,10,October,10/1/2004 0:00,63,125,Washington,26084,12461,FY 2004-2005
PA,42,2004,11,November,11/1/2004 0:00,63,125,Washington,26274,12556,FY 2004-2005
PA,42,2009,6,June,6/1/2009 0:00,64,127,Wayne,8235,4186,FY 2008-2009
PA,42,2004,12,December,12/1/2004 0:00,63,125,Washington,26362,12538,FY 2004-2005
PA,42,2005,1,January,1/1/2005 0:00,63,125,Washington,26484,12638,FY 2004-2005
PA,42,2005,2,February,2/1/2005 0:00,63,125,Washington,26506,12605,FY 2004-2005
PA,42,2005,3,March,3/1/2005 0:00,63,125,Washington,26633,12673,FY 2004-2005
PA,42,2005,4,April,4/1/2005 0:00,63,125,Washington,26864,12814,FY 2004-2005
PA,42,2005,5,May,5/1/2005 0:00,63,125,Washington,26981,12842,FY 2004-2005
PA,42,2005,6,June,6/1/2005 0:00,63,125,Washington,26952,12834,FY 2004-2005
PA,42,2005,7,July,7/1/2005 0:00,63,125,Washington,27169,12972,FY 2005-2006
PA,42,2005,8,August,8/1/2005 0:00,63,125,Washington,27372,13116,FY 2005-2006
PA,42,2005,9,September,9/1/2005 0:00,63,125,Washington,27421,13092,FY 2005-2006
PA,42,2005,10,October,10/1/2005 0:00,63,125,Washington,27517,13108,FY 2005-2006
PA,42,2005,11,November,11/1/2005 0:00,63,125,Washington,27342,12956,FY 2005-2006
PA,42,2005,12,December,12/1/2005 0:00,63,125,Washington,27843,13294,FY 2005-2006
PA,42,2006,1,January,1/1/2006 0:00,63,125,Washington,28320,13616,FY 2005-2006
PA,42,2006,2,February,2/1/2006 0:00,63,125,Washington,28338,13610,FY 2005-2006
PA,42,2006,3,March,3/1/2006 0:00,63,125,Washington,28451,13742,FY 2005-2006
PA,42,2006,4,April,4/1/2006 0:00,63,125,Washington,28622,13874,FY 2005-2006
PA,42,2006,5,May,5/1/2006 0:00,63,125,Washington,28536,13851,FY 2005-2006
PA,42,2006,6,June,6/1/2006 0:00,63,125,Washington,28540,13920,FY 2005-2006
PA,42,2006,7,July,7/1/2006 0:00,63,125,Washington,28462,13874,FY 2006-2007
PA,42,2006,8,August,8/1/2006 0:00,63,125,Washington,28715,14083,FY 2006-2007
PA,42,2006,9,September,9/1/2006 0:00,63,125,Washington,28719,14045,FY 2006-2007
PA,42,2006,10,October,10/1/2006 0:00,63,125,Washington,28543,13869,FY 2006-2007
PA,42,2006,11,November,11/1/2006 0:00,63,125,Washington,28302,13755,FY 2006-2007
PA,42,2006,12,December,12/1/2006 0:00,63,125,Washington,28297,13783,FY 2006-2007
PA,42,2007,1,January,1/1/2007 0:00,63,125,Washington,28291,13760,FY 2006-2007
PA,42,2007,2,February,2/1/2007 0:00,63,125,Washington,28386,13769,FY 2006-2007
PA,42,2007,3,March,3/1/2007 0:00,63,125,Washington,28920,14055,FY 2006-2007
PA,42,2007,4,April,4/1/2007 0:00,63,125,Washington,28763,14045,FY 2006-2007
PA,42,2007,5,May,5/1/2007 0:00,63,125,Washington,28711,13962,FY 2006-2007
PA,42,2007,6,June,6/1/2007 0:00,63,125,Washington,28968,14102,FY 2006-2007
PA,42,2007,7,July,7/1/2007 0:00,63,125,Washington,29234,14229,FY 2007-2008
PA,42,2007,8,August,8/1/2007 0:00,63,125,Washington,29200,14194,FY 2007-2008
PA,42,2007,9,September,9/1/2007 0:00,63,125,Washington,29459,14389,FY 2007-2008
PA,42,2007,10,October,10/1/2007 0:00,63,125,Washington,29430,14306,FY 2007-2008
PA,42,2007,11,November,11/1/2007 0:00,63,125,Washington,29263,14215,FY 2007-2008
PA,42,2007,12,December,12/1/2007 0:00,63,125,Washington,29243,14213,FY 2007-2008
PA,42,2008,1,January,1/1/2008 0:00,63,125,Washington,29177,14190,FY 2007-2008
PA,42,2008,2,February,2/1/2008 0:00,63,125,Washington,29313,14239,FY 2007-2008
PA,42,2008,3,March,3/1/2008 0:00,63,125,Washington,29998,14589,FY 2007-2008
PA,42,2008,4,April,4/1/2008 0:00,63,125,Washington,30052,14579,FY 2007-2008
PA,42,2008,5,May,5/1/2008 0:00,63,125,Washington,29857,14504,FY 2007-2008
PA,42,2008,6,June,6/1/2008 0:00,63,125,Washington,29666,14420,FY 2007-2008
PA,42,2008,7,July,7/1/2008 0:00,63,125,Washington,29329,14200,FY 2008-2009
PA,42,2008,8,August,8/1/2008 0:00,63,125,Washington,29591,14329,FY 2008-2009
PA,42,2008,9,September,9/1/2008 0:00,63,125,Washington,29406,14226,FY 2008-2009
PA,42,2008,10,October,10/1/2008 0:00,63,125,Washington,29672,14293,FY 2008-2009
PA,42,2008,11,November,11/1/2008 0:00,63,125,Washington,29759,14308,FY 2008-2009
PA,42,2008,12,December,12/1/2008 0:00,63,125,Washington,29485,14160,FY 2008-2009
PA,42,2009,1,January,1/1/2009 0:00,63,125,Washington,29526,14194,FY 2008-2009
PA,42,2009,2,February,2/1/2009 0:00,63,125,Washington,29860,14397,FY 2008-2009
PA,42,2009,3,March,3/1/2009 0:00,63,125,Washington,30157,14584,FY 2008-2009
PA,42,2009,4,April,4/1/2009 0:00,63,125,Washington,29929,14475,FY 2008-2009
PA,42,2009,5,May,5/1/2009 0:00,63,125,Washington,29922,14481,FY 2008-2009
PA,42,2009,6,June,6/1/2009 0:00,63,125,Washington,29927,14501,FY 2008-2009
PA,42,2009,7,July,7/1/2009 0:00,63,125,Washington,29883,14461,FY 2009-2010
PA,42,2009,8,August,8/1/2009 0:00,63,125,Washington,30282,14678,FY 2009-2010
PA,42,2009,9,September,9/1/2009 0:00,63,125,Washington,30306,14698,FY 2009-2010
PA,42,2009,10,October,10/1/2009 0:00,63,125,Washington,30527,14822,FY 2009-2010
PA,42,2009,11,November,11/1/2009 0:00,63,125,Washington,30274,14707,FY 2009-2010
PA,42,2009,12,December,12/1/2009 0:00,63,125,Washington,30132,14648,FY 2009-2010
PA,42,2010,1,January,1/1/2010 0:00,63,125,Washington,30188,14656,FY 2009-2010
PA,42,2010,2,February,2/1/2010 0:00,63,125,Washington,30270,14689,FY 2009-2010
PA,42,2010,3,March,3/1/2010 0:00,63,125,Washington,30710,14976,FY 2009-2010
PA,42,2010,4,April,4/1/2010 0:00,63,125,Washington,30526,14823,FY 2009-2010
PA,42,2010,5,May,5/1/2010 0:00,63,125,Washington,30733,14926,FY 2009-2010
PA,42,2010,6,June,6/1/2010 0:00,63,125,Washington,30498,14734,FY 2009-2010
PA,42,2010,7,July,7/1/2010 0:00,63,125,Washington,30962,14966,FY 2010-2011
PA,42,2010,8,August,8/1/2010 0:00,63,125,Washington,31150,15037,FY 2010-2011
PA,42,2010,9,September,9/1/2010 0:00,63,125,Washington,30980,14897,FY 2010-2011
PA,42,2010,10,October,10/1/2010 0:00,63,125,Washington,31338,15082,FY 2010-2011
PA,42,2010,11,November,11/1/2010 0:00,63,125,Washington,31306,15035,FY 2010-2011
PA,42,2010,12,December,12/1/2010 0:00,63,125,Washington,31187,14955,FY 2010-2011
PA,42,2011,1,January,1/1/2011 0:00,63,125,Washington,31353,15002,FY 2010-2011
PA,42,2011,2,February,2/1/2011 0:00,63,125,Washington,31590,15153,FY 2010-2011
PA,42,2011,3,March,3/1/2011 0:00,63,125,Washington,31649,15066,FY 2010-2011
PA,42,2011,4,April,4/1/2011 0:00,63,125,Washington,32088,15350,FY 2010-2011
PA,42,2011,5,May,5/1/2011 0:00,63,125,Washington,32005,15242,FY 2010-2011
PA,42,2011,6,June,6/1/2011 0:00,63,125,Washington,31952,15142,FY 2010-2011
PA,42,2011,7,July,7/1/2011 0:00,63,125,Washington,32016,15162,FY 2011-2012
PA,42,2011,8,August,8/1/2011 0:00,63,125,Washington,31994,15119,FY 2011-2012
PA,42,2011,9,September,9/1/2011 0:00,63,125,Washington,31897,15004,FY 2011-2012
PA,42,2011,10,October,10/1/2011 0:00,63,125,Washington,31375,14982,FY 2011-2012
PA,42,2011,11,November,11/1/2011 0:00,63,125,Washington,30573,14823,FY 2011-2012
PA,42,2011,12,December,12/1/2011 0:00,63,125,Washington,30367,14195,FY 2011-2012
PA,42,2012,1,January,1/1/2012 0:00,63,125,Washington,30529,14264,FY 2011-2012
PA,42,2012,2,February,2/1/2012 0:00,63,125,Washington,30611,14315,FY 2011-2012
PA,42,2012,3,March,3/1/2012 0:00,63,125,Washington,30708,14367,FY 2011-2012
PA,42,2012,4,April,4/1/2012 0:00,63,125,Washington,30467,14301,FY 2011-2012
PA,42,2012,5,May,5/1/2012 0:00,63,125,Washington,30344,14207,FY 2011-2012
PA,42,2012,6,June,6/1/2012 0:00,63,125,Washington,30101,14073,FY 2011-2012
PA,42,2012,7,July,7/1/2012 0:00,63,125,Washington,30094,14081,FY 2012-2013
PA,42,2012,8,August,8/1/2012 0:00,63,125,Washington,30003,14017,FY 2012-2013
PA,42,2012,9,September,9/1/2012 0:00,63,125,Washington,29743,13912,FY 2012-2013
PA,42,2012,10,October,10/1/2012 0:00,63,125,Washington,29916,13900,FY 2012-2013
PA,42,2012,11,November,11/1/2012 0:00,63,125,Washington,29741,13803,FY 2012-2013
PA,42,2012,12,December,12/1/2012 0:00,63,125,Washington,29566,13686,FY 2012-2013
PA,42,2013,1,January,1/1/2013 0:00,63,125,Washington,29902,13890,FY 2012-2013
PA,42,2013,2,February,2/1/2013 0:00,63,125,Washington,30013,13923,FY 2012-2013
PA,42,2013,3,March,3/1/2013 0:00,63,125,Washington,30163,13958,FY 2012-2013
PA,42,2013,4,April,4/1/2013 0:00,63,125,Washington,30237,13938,FY 2012-2013
PA,42,2013,5,May,5/1/2013 0:00,63,125,Washington,29961,13806,FY 2012-2013
PA,42,2013,6,June,6/1/2013 0:00,63,125,Washington,29739,13660,FY 2012-2013
PA,42,2013,7,July,7/1/2013 0:00,63,125,Washington,29843,13682,FY 2013-2014
PA,42,2013,8,August,8/1/2013 0:00,63,125,Washington,29839,13664,FY 2013-2014
PA,42,2013,9,September,9/1/2013 0:00,63,125,Washington,29720,13629,FY 2013-2014
PA,42,2013,10,October,10/1/2013 0:00,63,125,Washington,29855,13754,FY 2013-2014
PA,42,2013,11,November,11/1/2013 0:00,63,125,Washington,29928,13746,FY 2013-2014
PA,42,2013,12,December,12/1/2013 0:00,63,125,Washington,29841,13748,FY 2013-2014
PA,42,2014,1,January,1/1/2014 0:00,63,125,Washington,29782,13696,FY 2013-2014
PA,42,2014,2,February,2/1/2014 0:00,63,125,Washington,29934,13779,FY 2013-2014
PA,42,2014,3,March,3/1/2014 0:00,63,125,Washington,30219,13952,FY 2013-2014
PA,42,2014,4,April,4/1/2014 0:00,63,125,Washington,30345,14078,FY 2013-2014
PA,42,2014,5,May,5/1/2014 0:00,63,125,Washington,30276,14074,FY 2013-2014
PA,42,2014,6,June,6/1/2014 0:00,63,125,Washington,30063,14005,FY 2013-2014
PA,42,2014,7,July,7/1/2014 0:00,63,125,Washington,30168,14175,FY 2014-2015
PA,42,2014,8,August,8/1/2014 0:00,63,125,Washington,30124,14190,FY 2014-2015
PA,42,2014,9,September,9/1/2014 0:00,63,125,Washington,30219,14277,FY 2014-2015
PA,42,2014,10,October,10/1/2014 0:00,63,125,Washington,30290,14318,FY 2014-2015
PA,42,2014,11,November,11/1/2014 0:00,63,125,Washington,30082,14276,FY 2014-2015
PA,42,2014,12,December,12/1/2014 0:00,63,125,Washington,30060,14271,FY 2014-2015
PA,42,2015,1,January,1/1/2015 0:00,63,125,Washington,31577,14432,FY 2014-2015
PA,42,2015,2,February,2/1/2015 0:00,63,125,Washington,32452,14553,FY 2014-2015
PA,42,2015,3,March,3/1/2015 0:00,63,125,Washington,33355,14723,FY 2014-2015
PA,42,2015,4,April,4/1/2015 0:00,63,125,Washington,33804,14775,FY 2014-2015
PA,42,2015,5,May,5/1/2015 0:00,63,125,Washington,34188,14842,FY 2014-2015
PA,42,2015,6,June,6/1/2015 0:00,63,125,Washington,34618,14946,FY 2014-2015
PA,42,2015,7,July,7/1/2015 0:00,63,125,Washington,34930,14991,FY 2015-2016
PA,42,2015,8,August,8/1/2015 0:00,63,125,Washington,35197,14998,FY 2015-2016
PA,42,2015,9,September,9/1/2015 0:00,63,125,Washington,35478,15049,FY 2015-2016
PA,42,2015,10,October,10/1/2015 0:00,63,125,Washington,35802,15121,FY 2015-2016
PA,42,2015,11,November,11/1/2015 0:00,63,125,Washington,36060,15151,FY 2015-2016
PA,42,2015,12,December,12/1/2015 0:00,63,125,Washington,36569,15237,FY 2015-2016
PA,42,2016,1,January,1/1/2016 0:00,63,125,Washington,36842,15252,FY 2015-2016
PA,42,2016,2,February,2/1/2016 0:00,63,125,Washington,37043,15262,FY 2015-2016
PA,42,2016,3,March,3/1/2016 0:00,63,125,Washington,37502,15420,FY 2015-2016
PA,42,2016,4,April,4/1/2016 0:00,63,125,Washington,37656,15443,FY 2015-2016
PA,42,2016,5,May,5/1/2016 0:00,63,125,Washington,37863,15469,FY 2015-2016
PA,42,2016,6,June,6/1/2016 0:00,63,125,Washington,37980,15493,FY 2015-2016
PA,42,2016,7,July,7/1/2016 0:00,63,125,Washington,38204,15451,FY 2016-2017
PA,42,2016,8,August,8/1/2016 0:00,63,125,Washington,38321,15461,FY 2016-2017
PA,42,2016,9,September,9/1/2016 0:00,63,125,Washington,38384,15480,FY 2016-2017
PA,42,2016,10,October,10/1/2016 0:00,63,125,Washington,38517,15503,FY 2016-2017
PA,42,2016,11,November,11/1/2016 0:00,63,125,Washington,38625,15500,FY 2016-2017
PA,42,2016,12,December,12/1/2016 0:00,63,125,Washington,38827,15509,FY 2016-2017
PA,42,2017,1,January,1/1/2017 0:00,63,125,Washington,39171,15601,FY 2016-2017
PA,42,2017,2,February,2/1/2017 0:00,63,125,Washington,39239,15628,FY 2016-2017
PA,42,2017,3,March,3/1/2017 0:00,63,125,Washington,39257,15617,FY 2016-2017
PA,42,2017,4,April,4/1/2017 0:00,63,125,Washington,39087,15551,FY 2016-2017
PA,42,2017,5,May,5/1/2017 0:00,63,125,Washington,39090,15524,FY 2016-2017
PA,42,2017,6,June,6/1/2017 0:00,63,125,Washington,38962,15491,FY 2016-2017
PA,42,2017,7,July,7/1/2017 0:00,63,125,Washington,38950,15496,FY 2017-2018
PA,42,2017,8,August,8/1/2017 0:00,63,125,Washington,39198,15653,FY 2017-2018
PA,42,2017,9,September,9/1/2017 0:00,63,125,Washington,39061,15591,FY 2017-2018
PA,42,2017,10,October,10/1/2017 0:00,63,125,Washington,39215,15629,FY 2016-2017
PA,42,2017,11,November,11/1/2017 0:00,63,125,Washington,39251,15580,FY 2016-2017
PA,42,2017,12,December,12/1/2017 0:00,63,125,Washington,39301,15560,FY 2016-2017
PA,42,2018,1,January,1/1/2018 0:00,63,125,Washington,39528,15646,FY 2017-2018
PA,42,2018,2,February,2/1/2018 0:00,63,125,Washington,39648,15714,FY 2017-2018
PA,42,2018,3,March,3/1/2018 0:00,63,125,Washington,39561,15682,FY 2017-2018
PA,42,2018,4,April,4/1/2018 0:00,63,125,Washington,39183,15600,FY 2017-2018
PA,42,2018,5,May,5/1/2018 0:00,63,125,Washington,39520,15680,FY 2017-2018
PA,42,2018,6,June,6/1/2018 0:00,63,125,Washington,39231,15596,FY 2017-2018
PA,42,2018,7,July,7/1/2018 0:00,63,125,Washington,39166,15610,FY 2018-2019
PA,42,2018,8,August,8/1/2018 0:00,63,125,Washington,39125,15648,FY 2018-2019
PA,42,2003,7,July,7/1/2003 0:00,64,127,Wayne,6246,3198,FY 2003-2004
PA,42,2003,8,August,8/1/2003 0:00,64,127,Wayne,6265,3215,FY 2003-2004
PA,42,2003,9,September,9/1/2003 0:00,64,127,Wayne,6299,3213,FY 2003-2004
PA,42,2003,10,October,10/1/2003 0:00,64,127,Wayne,6389,3252,FY 2003-2004
PA,42,2003,11,November,11/1/2003 0:00,64,127,Wayne,6430,3288,FY 2003-2004
PA,42,2003,12,December,12/1/2003 0:00,64,127,Wayne,6462,3291,FY 2003-2004
PA,42,2004,1,January,1/1/2004 0:00,64,127,Wayne,6524,3333,FY 2003-2004
PA,42,2004,2,February,2/1/2004 0:00,64,127,Wayne,6525,3320,FY 2003-2004
PA,42,2004,3,March,3/1/2004 0:00,64,127,Wayne,6577,3333,FY 2003-2004
PA,42,2004,4,April,4/1/2004 0:00,64,127,Wayne,6695,3418,FY 2003-2004
PA,42,2004,5,May,5/1/2004 0:00,64,127,Wayne,6787,3461,FY 2003-2004
PA,42,2004,6,June,6/1/2004 0:00,64,127,Wayne,6666,3388,FY 2003-2004
PA,42,2004,7,July,7/1/2004 0:00,64,127,Wayne,6701,3427,FY 2004-2005
PA,42,2004,8,August,8/1/2004 0:00,64,127,Wayne,6731,3472,FY 2004-2005
PA,42,2004,9,September,9/1/2004 0:00,64,127,Wayne,6785,3478,FY 2004-2005
PA,42,2004,10,October,10/1/2004 0:00,64,127,Wayne,6863,3496,FY 2004-2005
PA,42,2004,11,November,11/1/2004 0:00,64,127,Wayne,6911,3503,FY 2004-2005
PA,42,2004,12,December,12/1/2004 0:00,64,127,Wayne,6899,3490,FY 2004-2005
PA,42,2005,1,January,1/1/2005 0:00,64,127,Wayne,6923,3506,FY 2004-2005
PA,42,2005,2,February,2/1/2005 0:00,64,127,Wayne,6862,3477,FY 2004-2005
PA,42,2005,3,March,3/1/2005 0:00,64,127,Wayne,6883,3501,FY 2004-2005
PA,42,2005,4,April,4/1/2005 0:00,64,127,Wayne,6939,3513,FY 2004-2005
PA,42,2005,5,May,5/1/2005 0:00,64,127,Wayne,7028,3580,FY 2004-2005
PA,42,2005,6,June,6/1/2005 0:00,64,127,Wayne,7011,3585,FY 2004-2005
PA,42,2005,7,July,7/1/2005 0:00,64,127,Wayne,6982,3551,FY 2005-2006
PA,42,2005,8,August,8/1/2005 0:00,64,127,Wayne,6945,3544,FY 2005-2006
PA,42,2005,9,September,9/1/2005 0:00,64,127,Wayne,6976,3540,FY 2005-2006
PA,42,2005,10,October,10/1/2005 0:00,64,127,Wayne,6992,3508,FY 2005-2006
PA,42,2005,11,November,11/1/2005 0:00,64,127,Wayne,7002,3549,FY 2005-2006
PA,42,2005,12,December,12/1/2005 0:00,64,127,Wayne,7036,3543,FY 2005-2006
PA,42,2006,1,January,1/1/2006 0:00,64,127,Wayne,7033,3536,FY 2005-2006
PA,42,2006,2,February,2/1/2006 0:00,64,127,Wayne,7115,3594,FY 2005-2006
PA,42,2006,3,March,3/1/2006 0:00,64,127,Wayne,7204,3638,FY 2005-2006
PA,42,2006,4,April,4/1/2006 0:00,64,127,Wayne,7188,3601,FY 2005-2006
PA,42,2006,5,May,5/1/2006 0:00,64,127,Wayne,7279,3672,FY 2005-2006
PA,42,2006,6,June,6/1/2006 0:00,64,127,Wayne,7494,3801,FY 2005-2006
PA,42,2006,7,July,7/1/2006 0:00,64,127,Wayne,7512,3845,FY 2006-2007
PA,42,2006,8,August,8/1/2006 0:00,64,127,Wayne,7659,3923,FY 2006-2007
PA,42,2006,9,September,9/1/2006 0:00,64,127,Wayne,7584,3862,FY 2006-2007
PA,42,2006,10,October,10/1/2006 0:00,64,127,Wayne,7522,3839,FY 2006-2007
PA,42,2006,11,November,11/1/2006 0:00,64,127,Wayne,7452,3783,FY 2006-2007
PA,42,2006,12,December,12/1/2006 0:00,64,127,Wayne,7491,3801,FY 2006-2007
PA,42,2007,1,January,1/1/2007 0:00,64,127,Wayne,7429,3786,FY 2006-2007
PA,42,2007,2,February,2/1/2007 0:00,64,127,Wayne,7375,3780,FY 2006-2007
PA,42,2007,3,March,3/1/2007 0:00,64,127,Wayne,7400,3779,FY 2006-2007
PA,42,2007,4,April,4/1/2007 0:00,64,127,Wayne,7454,3830,FY 2006-2007
PA,42,2007,5,May,5/1/2007 0:00,64,127,Wayne,7566,3912,FY 2006-2007
PA,42,2007,6,June,6/1/2007 0:00,64,127,Wayne,7486,3829,FY 2006-2007
PA,42,2007,7,July,7/1/2007 0:00,64,127,Wayne,7478,3846,FY 2007-2008
PA,42,2007,8,August,8/1/2007 0:00,64,127,Wayne,7474,3850,FY 2007-2008
PA,42,2007,9,September,9/1/2007 0:00,64,127,Wayne,7352,3747,FY 2007-2008
PA,42,2007,10,October,10/1/2007 0:00,64,127,Wayne,7466,3811,FY 2007-2008
